Neighborhood,Crimes,Violent Crimes,Non-Violent Crimes,Price per Sq Ft,Population,Crime Rate,Violent Rate,Non-Violent Rate,Lat,Lng
FULTON,573,206,367,208.0363309,6335,18.08997632,6.503551697,11.58642463,44.9121918,-93.3212646
HALE,265,107,158,164.3299995,3176,16.68765743,6.738035264,9.949622166,44.9088522,-93.2524301
HARRISON,938,391,547,100.791447,3211,58.42416693,24.35378387,34.07038306,44.9815156,-93.303221
HAWTHORNE,2334,1076,1258,75.5642833,4582,101.8769096,46.96639022,54.91051942,45.0059311,-93.2879962
HIAWATHA,1303,366,937,160.5805745,5764,45.21165857,12.69951423,32.51214434,44.9200154,-93.2106111
HOLLAND,1015,401,614,125.5697326,4955,40.96871847,16.18567104,24.78304743,45.0119978,-93.2574303
HOWE,1121,407,714,148.5165386,6757,33.18040551,12.04676632,21.13363919,44.9338711,-93.2156354
JORDAN,2884,1473,1411,71.5524442,8372,68.89632107,35.18872432,33.70759675,45.0060449,-93.3022593
KEEWAYDIN,454,143,311,146.504312,3096,29.32816537,9.237726098,20.09043928,44.9099744,-93.2357376
KENNY,327,108,219,162.7523227,3612,18.10631229,5.980066445,12.12624585,44.8989169,-93.2960941
KENWOOD,158,45,113,247.0976649,1468,21.52588556,6.130790191,15.39509537,44.9591051,-93.3120017
KING FIELD,1185,466,719,157.570708,7667,30.91169949,12.15599322,18.75570627,44.9268577,-93.2805443
LIND-BOHANON,1286,623,663,100.1535178,5322,48.32769635,23.41225103,24.91544532,45.043912,-93.2914654
LINDEN HILLS,651,196,455,227.5211974,7951,16.3752987,4.930197459,11.44510125,44.9284494,-93.3237824
LOGAN PARK,421,144,277,158.6854471,2179,38.64157871,13.21707205,25.42450665,45.0028347,-93.2513347
LONGFELLOW,3360,674,2686,142.0683397,4789,140.3215703,28.1478388,112.1737315,44.9483822,-93.234299
LORING PARK,2425,645,1780,226.4026445,8835,54.89530277,14.60101868,40.2942841,44.9688325,-93.2793834
LOWRY HILL,701,155,546,216.2097298,3834,36.56755347,8.085550339,28.48200313,44.9670505,-93.2954416
LOWRY HILL EAST,2942,686,2256,203.8053374,6143,95.78381898,22.33436432,73.44945466,44.9555767,-93.2918753
LYNDALE,1849,620,1229,151.8547368,7353,50.29239766,16.86386509,33.42853257,44.9429412,-93.2843232
LYNNHURST,455,166,289,209.123617,6110,14.89361702,5.433715221,9.4599018,44.9106583,-93.2935778
MARCY-HOLMES,3193,856,2337,217.9598932,12678,50.37072093,13.50370721,36.86701372,44.9853721,-93.2447234
MARSHALL TERRACE,308,95,213,115.1750855,1381,44.60535844,13.75814627,30.84721217,45.0210186,-93.268571
MCKINLEY,1040,569,471,71.59064188,3132,66.41123883,36.33461047,30.07662835,45.0185087,-93.2880242
MID CITY INDUSTRIAL AR,387,70,317,248.8210444,213,363.3802817,65.72769953,297.6525822,44.9988622,-93.2177712
MIDTOWN PHILLIPS,1988,796,1192,115.7112222,5263,75.54626639,30.24890747,45.29735892,44.9560454,-93.2561126
MINNEHAHA,607,206,401,148.5409814,4199,28.91164563,9.811859967,19.09978566,44.9105408,-93.2156354
MORRIS PARK,302,138,164,131.9232791,2819,21.4260376,9.790705924,11.63533168,44.9012054,-93.2156354
NEAR - NORTH,2664,1021,1643,83.32139213,7097,75.07397492,28.77272087,46.30125405,44.9919418,-93.2941662
NICOLLET IS/EAST BANK,506,97,409,312.1733453,1309,77.31092437,14.82047364,62.49045073,44.9736773,-93.231077
NORTHEAST PARK,848,75,773,134.5140203,672,252.3809524,22.32142857,230.0595238,45.0017152,-93.2422764
NORTHLOOP,2066,434,1632,316.0623017,5760,71.73611111,15.06944444,56.66666667,44.9841988,-93.2835891
NORTHROP,846,329,517,154.3250193,4591,36.85471575,14.33238946,22.52232629,44.9211422,-93.2533339
PAGE,169,69,100,169.5565882,1730,19.53757225,7.976878613,11.56069364,44.9078431,-93.269679
PHILLIPS WEST,1270,472,798,93.88103595,5672,44.78138223,16.64315938,28.13822285,44.9511035,-93.2659066
POWDERHORN PARK,2287,1046,1241,119.34342,9760,46.8647541,21.43442623,25.43032787,44.9398026,-93.2533339
PROSPECT PK/E RIVER RD,1753,387,1366,178.0659276,8482,41.3345909,9.125206319,32.20938458,44.9609032,-93.2129011
REGINA,368,174,194,127.6298948,2292,32.11169284,15.18324607,16.92844677,44.9229736,-93.2709366
SEWARD,2189,659,1530,149.4897329,7488,58.46688034,17.60149573,40.86538462,44.9591899,-93.2345689
SHERIDAN,579,166,413,145.6872745,2884,40.15256588,11.51178918,28.6407767,45.0024045,-93.2664456
SHINGLE CREEK,504,215,289,96.17366801,3031,33.25635104,14.18673705,19.06961399,45.0479383,-93.3070973
ST ANTHONY EAST,344,149,195,163.6534071,2038,33.75858685,14.62217861,19.13640824,44.9946574,-93.2516685
ST ANTHONY WEST,372,82,290,158.6601385,2243,33.16986179,7.311636202,25.85822559,44.9932439,-93.2603479
STANDISH,1148,497,651,133.0436458,6785,33.83935151,14.64996315,19.18938836,44.9323256,-93.2384953
STEVENS SQ/LORING HGTS,1074,393,681,190.2972859,4031,53.28702555,19.49888365,33.7881419,44.9642046,-93.2766019
SUMNER-GLENWOOD,365,150,215,230.2997957,1475,49.49152542,20.33898305,29.15254237,44.9842036,-93.2908943
TANGLETOWN,647,211,436,181.3972421,4493,28.80035611,9.392388159,19.40796795,44.9127498,-93.2780655
VENTURA VILLAGE,2100,852,1248,103.5135085,6617,63.4728729,25.75185129,37.72102161,44.9618314,-93.2582424
VICTORY,816,342,474,104.9769688,4482,36.41231593,15.26104418,21.15127175,45.0336776,-93.3155786
WAITE PARK,539,229,310,129.2960884,5568,19.36063218,8.225574713,11.13505747,45.0313309,-93.2343487
WEBBER-CAMDEN,1526,765,761,84.30703072,5290,57.69376181,28.92249527,28.77126654,45.0315971,-93.2982686
WENONAH,641,304,337,135.3631778,4482,28.6033021,13.5653726,15.0379295,44.9017298,-93.2323782
WEST CALHOUN,402,65,337,241.728559,1760,45.68181818,7.386363636,38.29545455,44.9447012,-93.3263003
WHITTIER,4394,1319,3075,162.5827857,14815,59.31825852,17.80627742,41.5119811,44.9555348,-93.2796514
WILLARD-HAY,2139,1113,1026,79.47130902,9556,44.76768522,23.29426538,21.47341984,44.9964492,-93.3112679
WINDOM,859,247,612,140.5483496,5045,34.05351833,9.791873142,24.26164519,44.8978338,-93.2832943
WINDOM PARK,763,268,495,131.7581858,5481,27.84163474,9.779237365,18.06239737,45.0091148,-93.2356274
